name;ans_freq;report_id
SJO786 Technical aspects of advanced ship operations 2020/2021 LP3-LP3;5 (25,00%);19057
SJO845 Underhållsteknik 2018/2019 LP1-LP1;7 (25,00%);13408
SJO845 Underhållsteknik 2019/2020 LP1-LP1;9 (32,14%);15244
SJO845 Underhållsteknik 2020/2021 LP1-LP1;6 (54,55%);17925
SJO845 Underhållsteknik 2021/2022 LP1-LP1;9 (40,91%);20118
SJO845 Underhållsteknik 2022/2023 LP1-LP1;12 (54,55%);22594
SJO960 Ship operations under the IGF code 2018/2019 LP4-LP4;10 (47,62%);14654
SJO965 Maritime ergonomics 2019/2020 LP3-LP3;3 (33,33%);16806
SSY032 Grundläggande elteknik 2018/2019 LP2-LP2;5 (13,51%);13607
SSY032 Grundläggande elteknik 2019/2020 LP2-LP2;11 (24,44%);15869
SSY033 Grundläggande elkraftkretsar 2020/2021 LP2-LP2;16 (30,19%);18709
SSY033 Grundläggande elkraftkretsar 2021/2022 LP2-LP2;8 (19,51%);20653
SSY036 Styrteknik 2018/2019 LP4-LP4;6 (24,00%);15041
SSY036 Styrteknik 2019/2020 LP4-LP4;12 (32,43%);17345
SSY036 Styrteknik 2020/2021 LP4-LP4;10 (27,78%);19484
