name;ans_freq;report_id
MTT035 High voltage engineering 2020/2021 LP2-LP2;18 (36,73%);18171
MTT035 High voltage engineering 2021/2022 LP3-LP3;14 (31,82%);21439
MTT060 Elinstallation med författningskunskap 2018/2019 LP3-LP3;8 (44,44%);14393
MTT060 Elinstallation med författningskunskap 2019/2020 LP3-LP3;9 (75,00%);16672
MTT060 Elinstallation med författningskunskap 2020/2021 LP3-LP3;3 (25,00%);19073
MTT060 Elinstallation med författningskunskap 2021/2022 LP3-LP3;14 (51,85%);21323
MVE535 Matematisk analys, del 1 2018/2019 LP3-LP3;35 (28,46%);14163
MVE535 Matematisk analys, del 1 2019/2020 LP3-LP3;30 (16,85%);16680
MVE535 Matematisk analys, del 1 2020/2021 LP3-LP3;33 (24,81%);18729
MVE535 Matematisk analys, del 1 2021/2022 LP3-LP3;31 (30,39%);21293
MVE545 Matematisk analys, del 2 2018/2019 LP4-LP4;10 (8,06%);15083
MVE545 Matematisk analys, del 2 2019/2020 LP4-LP4;24 (14,20%);17367
MVE545 Matematisk analys, del 2 2020/2021 LP4-LP4;28 (22,05%);19512
MVE545 Matematisk analys, del 2 2021/2022 LP4-LP4;18 (18,00%);22071
MVE675 Algebra 2022/2023 LP1-LP1;49 (41,18%);22704
RRY010 Telekommunikation 2018/2019 LP2-LP2;14 (25,93%);13543
RRY011 Telekommunikation 2019/2020 LP2-LP2;12 (22,64%);16373
RRY011 Telekommunikation 2020/2021 LP2-LP2;15 (28,85%);18055
RRY011 Telekommunikation 2021/2022 LP2-LP2;11 (30,56%);20713
SEE035 Ellära och elektronik 2019/2020 LP1-LP1;11 (23,91%);15706
SEE035 Ellära och elektronik 2020/2021 LP1-LP1;14 (27,45%);17529
SEE035 Ellära och elektronik 2021/2022 LP1-LP1;15 (37,50%);20126
SEE035 Ellära och elektronik 2022/2023 LP1-LP1;16 (41,03%);22600
SSY011 Electronic systems 2020/2021 LP1-LP1;11 (30,56%);17813
SSY011 Electronic systems 2021/2022 LP1-LP1;12 (33,33%);20178
SSY011 Electronic systems 2022/2023 LP1-LP1;13 (40,63%);22676
SSY011 Elektriska system 2018/2019 LP1-LP1;11 (28,95%);13386
SSY011 Elektriska system 2019/2020 LP1-LP1;11 (23,40%);15670
SSY020 Linjära system 2018/2019 LP1-LP1;44 (39,64%);13002
SSY020 Linjära system 2019/2020 LP1-LP1;18 (18,18%);15544
SSY020 Linjära system 2020/2021 LP1-LP1;35 (33,98%);17727
SSY020 Linjära system 2021/2022 LP1-LP1;44 (47,83%);19916
SSY020 Linjära system 2022/2023 LP1-LP1;24 (24,49%);22470
SSY091 Biomedical instrumentation 2018/2019 LP1-LP2;19 (54,29%);13773
